participant_number,condition,order,gender,lan_spoken,age_range,age_days,age_exact,chicken,sink,lion,birdfeeder,bee,lamp,skunk,plate
1,purpose,order1,f,en,1826-2191,1860,5.1,0,0,0,0,0,0,0,0
2,purpose,order1,m,en es,1826-2191,2070,5.67,0,0,0,0,0,0,0,0
3,purpose,order1,m,en,1826-2191,2100,5.75,0,0,0,0,0,0,0,0
4,purpose,order1,f,en ml,1826-2191,1860,5.1,0,0,0,0,0,0,0,0
5,purpose,order1,m,,1826-2191,2070,5.67,0,0,1,0,1,0,1,0
6,purpose,order1,m,,1826-2191,2070,5.67,1,1,1,1,1,1,1,1
7,purpose,order1,f,en so ur,1826-2191,1920,5.26,0,0,0,0,0,0,0,0
8,purpose,order1,m,en,1826-2191,2010,5.51,0,0,1,0,0,0,0,1
9,purpose,order1,m,en,1826-2191,1920,5.26,1,1,1,1,0,0,1,0
10,purpose,order1,m,en ta,1826-2191,2070,5.67,1,1,1,1,1,1,1,1
11,purpose,order1,f,en,2191-2556,2340,6.41,0,0,0,0,0,0,0,0
12,purpose,order1,m,en,2191-2556,2190,6,0,0,0,0,0,0,0,0
13,purpose,order1,f,en,2191-2556,2520,6.9,0,1,1,1,1,1,1,1
14,purpose,order1,f,en,2191-2556,2550,6.99,0,0,1,1,1,1,1,1
15,purpose,order1,m,en,2191-2556,2310,6.33,0,0,0,0,0,0,0,0
16,purpose,order1,f,en tr,2191-2556,2280,6.25,0,1,1,1,1,1,1,1
17,purpose,order1,f,en ja,2191-2556,2220,6.08,1,1,1,1,1,1,1,1
18,purpose,order1,m,en,2191-2556,2490,6.82,0,0,1,1,1,1,1,1
19,purpose,order1,f,,2191-2556,2280,6.25,0,0,0,0,0,0,0,0
20,purpose,order1,m,en dl de,2191-2556,2250,6.16,0,0,0,0,0,0,0,0
21,purpose,order1,m,en,2556-2921,2820,7.73,0,0,0,0,0,0,0,0
22,purpose,order1,f,en,2556-2921,2670,7.32,1,0,1,0,0,1,1,1
23,purpose,order1,m,en fr ru,2556-2921,2730,7.48,0,0,1,1,1,1,0,1
24,purpose,order1,m,en hi ru,2556-2921,2610,7.15,1,1,1,1,1,1,1,1
25,purpose,order1,f,en es,2556-2921,2760,7.56,0,0,1,0,0,1,1,1
26,purpose,order1,m,en,2556-2921,2910,7.97,0,1,0,0,0,0,1,1
27,purpose,order1,m,en,2556-2921,2910,7.97,0,0,0,0,0,0,0,0
28,purpose,order1,m,en,2556-2921,2760,7.56,1,1,1,1,1,1,1,1
29,purpose,order1,m,en,2556-2921,2910,7.97,0,0,0,0,0,0,0,1
30,purpose,order1,f,,2556-2921,2850,7.81,1,1,1,1,1,1,1,1
31,purpose,order1,f,en,2922-3287,3120,8.55,1,0,1,1,1,1,1,1
32,purpose,order1,f,en,2922-3287,3060,8.38,0,1,1,1,1,1,1,1
33,purpose,order1,f,en,2922-3287,3270,8.96,0,0,0,0,0,0,0,0
34,purpose,order1,m,en es,2922-3287,3030,8.3,1,0,1,1,1,1,1,1
35,purpose,order1,m,en,2922-3287,2940,8.05,0,1,1,1,1,1,1,1
36,purpose,order1,m,en,2922-3287,3030,8.3,1,0,0,0,0,0,0,0
37,purpose,order1,m,en,2922-3287,2970,8.14,0,0,1,1,0,1,1,1
38,purpose,order1,m,en,2922-3287,3150,8.63,1,1,1,1,1,1,1,1
39,purpose,order1,m,en fr,2922-3287,3090,8.47,0,1,0,0,0,0,0,1
40,purpose,order1,m,en,2922-3287,3000,8.22,1,0,0,1,1,1,1,1
41,purpose,order1,f,en,3287-3652,3390,9.29,0,0,0,1,0,0,0,0
42,purpose,order1,f,en,3287-3652,3630,9.95,1,1,1,1,1,1,1,0
43,purpose,order1,m,en cmn,3287-3652,3360,9.21,1,1,1,1,1,1,1,1
44,purpose,order1,m,en km,3287-3652,3390,9.29,0,1,0,0,0,0,0,0
45,purpose,order1,f,en fr or,3287-3652,3360,9.21,1,0,1,1,1,1,1,1
46,purpose,order1,f,en,3287-3652,3570,9.78,0,0,0,1,0,0,0,0
47,purpose,order1,m,en ur,3287-3652,3480,9.53,0,0,0,0,0,0,0,0
48,purpose,order1,m,en cmn yue,3287-3652,3300,9.04,0,0,1,0,0,0,0,0
49,purpose,order1,m,en,3287-3652,3510,9.62,0,0,0,0,0,0,0,0
50,purpose,order1,f,en,3287-3652,3360,9.21,0,0,0,0,0,0,0,0
51,purpose,order2,m,en nl,1826-2191,1920,5.26,0,0,0,0,0,0,0,0
52,purpose,order2,f,en,1826-2191,1830,5.01,0,0,0,0,0,0,0,0
53,purpose,order2,f,en pes,1826-2191,1860,5.1,0,0,0,0,0,0,0,0
54,purpose,order2,m,en,1826-2191,1980,5.42,0,0,0,0,0,0,0,0
55,purpose,order2,m,en,1826-2191,1980,5.42,1,1,0,0,0,0,0,0
56,purpose,order2,m,en,1826-2191,1920,5.26,1,1,1,1,1,1,1,1
57,purpose,order2,f,en,1826-2191,2100,5.75,1,1,1,1,1,1,0,1
58,purpose,order2,f,en,1826-2191,2040,5.59,0,0,0,0,0,0,0,0
59,purpose,order2,f,en,1826-2191,2070,5.67,0,1,1,1,1,1,1,1
60,purpose,order2,m,,1826-2191,2100,5.75,0,0,0,0,0,0,0,0
61,purpose,order2,f,en it,2191-2556,2520,6.9,1,1,0,1,1,1,1,1
62,purpose,order2,f,en,2191-2556,2340,6.41,0,0,0,0,0,0,0,0
63,purpose,order2,m,en ur,2191-2556,2400,6.58,1,0,0,1,0,0,1,1
64,purpose,order2,m,en,2191-2556,2550,6.99,1,1,1,1,0,1,0,1
65,purpose,order2,m,en,2191-2556,2520,6.9,0,0,0,0,0,0,0,0
66,purpose,order2,f,en,2191-2556,2430,6.66,0,0,0,0,0,0,0,0
67,purpose,order2,f,en,2191-2556,2490,6.82,1,1,1,1,1,1,1,1
68,purpose,order2,f,en so,2191-2556,2340,6.41,1,1,1,1,1,1,1,1
69,purpose,order2,m,en so,2191-2556,2490,6.82,1,1,1,1,1,1,0,1
70,purpose,order2,f,en th,2191-2556,2370,6.49,1,1,1,1,1,0,1,1
71,purpose,order2,f,en,2556-2921,2670,7.32,0,0,0,0,0,0,0,0
72,purpose,order2,f,en,2556-2921,2640,7.23,1,1,1,1,1,1,1,1
73,purpose,order2,m,en ms,2556-2921,2610,7.15,1,1,1,1,1,1,1,1
74,purpose,order2,f,en,2556-2921,2730,7.48,0,1,0,1,0,0,1,1
75,purpose,order2,f,en,2556-2921,2790,7.64,0,1,1,1,1,1,1,0
76,purpose,order2,m,en it cmn,2556-2921,2880,7.89,1,1,1,1,1,1,1,1
77,purpose,order2,m,en,2556-2921,2820,7.73,1,0,1,1,1,1,1,1
78,purpose,order2,m,en es,2556-2921,2790,7.64,1,0,0,1,0,0,0,0
79,purpose,order2,m,en,2556-2921,2730,7.48,0,0,0,0,0,0,0,0
80,purpose,order2,m,,2556-2921,2880,7.89,1,1,1,1,1,1,0,1
81,purpose,order2,m,en,2922-3287,3090,8.47,1,1,1,1,1,1,1,1
82,purpose,order2,m,en,2922-3287,3210,8.79,0,0,0,0,0,0,0,0
83,purpose,order2,f,,2922-3287,2970,8.14,0,0,0,0,0,0,0,0
84,purpose,order2,f,en hi,2922-3287,3180,8.71,0,1,0,1,1,1,1,1
85,purpose,order2,f,en,2922-3287,3060,8.38,1,0,1,1,1,1,0,1
86,purpose,order2,f,en,2922-3287,3150,8.63,0,1,1,1,1,1,1,1
87,purpose,order2,m,en,2922-3287,3180,8.71,1,1,1,1,1,1,1,0
88,purpose,order2,m,en ml,2922-3287,3060,8.38,0,0,0,0,0,0,0,0
89,purpose,order2,f,en he,2922-3287,3030,8.3,1,1,1,1,1,1,1,1
90,purpose,order2,f,en,2922-3287,3060,8.38,0,0,0,0,0,0,0,0
91,purpose,order2,f,en ml,3287-3652,3570,9.78,1,1,1,1,1,0,1,1
92,purpose,order2,f,en,3287-3652,3600,9.86,1,1,0,1,0,1,0,1
93,purpose,order2,m,en,3287-3652,3360,9.21,1,1,1,1,1,1,1,1
94,purpose,order2,f,en,3287-3652,3420,9.37,0,1,1,1,1,1,1,1
95,purpose,order2,m,en,3287-3652,3630,9.95,1,1,1,1,1,1,1,1
96,purpose,order2,m,en,3287-3652,3600,9.86,0,0,0,0,0,0,0,0
97,purpose,order2,m,en,3287-3652,3480,9.53,0,1,1,1,1,1,1,0
98,purpose,order2,f,,3287-3652,3600,9.86,0,0,0,0,0,0,0,0
99,purpose,order2,m,en pes,3287-3652,3330,9.12,0,0,0,0,0,0,0,0
100,purpose,order2,f,en,3287-3652,3510,9.62,0,0,0,0,0,0,0,0
101,purpose,order3,m,en,1826-2191,1890,5.18,1,1,1,1,0,0,1,0
102,purpose,order3,f,,1826-2191,1950,5.34,0,0,0,0,0,0,0,0
103,purpose,order3,m,en,1826-2191,1950,5.34,0,0,0,0,0,0,0,0
104,purpose,order3,m,en,1826-2191,1920,5.26,0,0,0,0,0,0,0,0
105,purpose,order3,f,en es,1826-2191,1920,5.26,0,0,0,0,0,0,0,0
106,purpose,order3,m,en,1826-2191,2130,5.84,1,0,0,1,0,0,1,0
107,purpose,order3,f,en,1826-2191,1920,5.26,0,0,0,0,0,0,0,0
108,purpose,order3,m,,1826-2191,2010,5.51,1,1,0,0,0,1,1,1
109,purpose,order3,m,en,1826-2191,1950,5.34,1,1,1,0,1,1,1,1
110,purpose,order3,m,en,1826-2191,2130,5.84,0,0,0,0,0,0,0,0
111,purpose,order3,m,en ur,2191-2556,2400,6.58,1,0,0,1,1,0,1,1
112,purpose,order3,,,2191-2556,2520,6.9,1,1,1,1,1,1,1,1
113,purpose,order3,f,en,2191-2556,2520,6.9,1,1,1,1,0,1,1,1
114,purpose,order3,m,en,2191-2556,2190,6,1,0,0,0,0,0,1,0
115,purpose,order3,m,en ml so,2191-2556,2250,6.16,0,0,0,0,0,0,0,0
116,purpose,order3,m,en,2191-2556,2460,6.74,0,0,1,1,0,1,1,0
117,purpose,order3,m,en,2191-2556,2490,6.82,1,1,1,1,0,0,1,1
118,purpose,order3,m,en km,2191-2556,2430,6.66,0,0,0,0,0,0,0,0
119,purpose,order3,m,en,2191-2556,2220,6.08,0,0,0,0,0,0,0,0
120,purpose,order3,f,en,2191-2556,2460,6.74,0,1,1,1,0,1,0,1
121,purpose,order3,f,en,2556-2921,2310,6.33,1,1,1,1,1,1,1,0
122,purpose,order3,f,en mr,2556-2921,2700,7.4,1,1,1,1,1,1,1,1
123,purpose,order3,f,en cmn,2556-2921,2850,7.81,1,1,1,1,1,1,1,1
124,purpose,order3,m,,2556-2921,2730,7.48,0,0,0,0,0,0,0,0
125,purpose,order3,f,en cmn,2556-2921,2670,7.32,1,1,1,1,1,1,1,1
126,purpose,order3,f,en tl,2556-2921,2730,7.48,0,0,1,1,1,0,0,1
127,purpose,order3,f,,2556-2921,2910,7.97,0,0,0,0,0,0,0,0
128,purpose,order3,f,,2556-2921,2700,7.4,1,1,1,1,1,1,1,1
129,purpose,order3,f,en,2556-2921,2790,7.64,1,1,1,1,1,1,1,1
130,purpose,order3,f,en ur,2556-2921,2640,7.23,0,0,0,0,0,0,0,0
131,purpose,order3,m,en he,2922-3287,2970,8.14,1,1,1,1,0,1,1,1
132,purpose,order3,f,en ru,2922-3287,3240,8.88,1,0,1,0,1,1,1,1
133,purpose,order3,f,en ja,2922-3287,3270,8.96,0,0,0,0,0,0,0,0
134,purpose,order3,f,en,2922-3287,3120,8.55,0,0,0,0,0,0,0,0
135,purpose,order3,f,en fr pes ml so,2922-3287,3030,8.3,1,1,1,1,1,1,1,1
136,purpose,order3,f,en ur,2922-3287,3270,8.96,0,0,1,0,1,1,0,0
137,purpose,order3,f,en so,2922-3287,3240,8.88,1,0,1,1,0,1,1,1
138,purpose,order3,m,en,2922-3287,3180,8.71,0,0,1,1,1,0,0,0
139,purpose,order3,m,en,2922-3287,3030,8.3,0,1,1,1,1,1,1,1
140,purpose,order3,m,en,2922-3287,3000,8.22,1,1,1,1,1,1,1,0
141,purpose,order3,m,en,3287-3652,3570,9.78,1,1,1,1,1,1,1,1
142,purpose,order3,f,en,3287-3652,3480,9.53,1,1,1,1,1,1,1,1
143,purpose,order3,f,,3287-3652,3300,9.04,0,0,0,0,0,0,0,1
144,purpose,order3,m,en so,3287-3652,3630,9.95,0,1,1,1,1,1,1,1
145,purpose,order3,f,,3287-3652,3600,9.86,1,1,1,1,1,1,1,1
146,purpose,order3,m,en ro so,3287-3652,3330,9.12,0,0,1,1,1,1,0,1
147,purpose,order3,f,en fr,3287-3652,3360,9.21,0,0,0,0,0,0,0,0
148,purpose,order3,m,en ru,3287-3652,3510,9.62,0,0,0,0,0,0,0,0
149,purpose,order3,f,en cmn,3287-3652,3360,9.21,1,0,1,0,1,1,1,0
150,purpose,order3,f,en ur,3287-3652,3510,9.62,0,0,0,1,1,0,0,1
151,keil,order1,m,en,1826-2191,1950,5.34,0,0,0,0,0,0,0,0
152,keil,order1,f,en ml,1826-2191,1920,5.26,0,0,0,0,0,0,0,0
153,keil,order1,m,en,1826-2191,1920,5.26,0,0,0,0,0,0,0,0
154,keil,order1,m,en de es,1826-2191,2130,5.84,0,0,0,0,0,0,0,0
155,keil,order1,m,en,1826-2191,1830,5.01,0,0,0,0,0,0,0,0
156,keil,order1,m,en vi,1826-2191,1830,5.01,0,0,0,0,0,0,0,0
157,keil,order1,f,en,1826-2191,2040,5.59,0,0,0,0,0,0,0,0
158,keil,order1,f,en,1826-2191,1890,5.18,0,0,0,0,0,0,0,0
159,keil,order1,f,en,1826-2191,2040,5.59,0,0,0,0,0,0,0,0
160,keil,order1,f,en fr,1826-2191,2070,5.67,0,0,0,0,0,0,0,0
161,keil,order1,m,en so,2191-2556,2340,6.41,0,0,0,0,0,0,0,0
162,keil,order1,f,,2191-2556,2220,6.08,0,0,0,0,0,0,0,0
163,keil,order1,m,en,2191-2556,2460,6.74,0,0,0,0,0,0,0,0
164,keil,order1,f,en,2191-2556,2490,6.82,0,0,0,0,0,0,0,0
165,keil,order1,f,en cmn,2191-2556,2550,6.99,0,0,0,0,0,0,0,0
166,keil,order1,f,en,2191-2556,2370,6.49,0,0,0,0,0,0,0,0
167,keil,order1,m,en he,2191-2556,2460,6.74,0,0,0,0,0,0,0,0
168,keil,order1,f,en so,2191-2556,2520,6.9,0,0,0,0,0,0,0,0
169,keil,order1,m,,2191-2556,2220,6.08,0,0,0,0,0,0,0,0
170,keil,order1,m,en,2191-2556,2190,6,0,0,0,0,0,0,0,0
171,keil,order1,m,en ru uk,2556-2921,2880,7.89,0,0,0,0,0,0,0,0
172,keil,order1,f,en,2556-2921,2580,7.07,1,1,1,1,0,0,0,0
173,keil,order1,f,en cjy ta,2556-2921,2580,7.07,0,0,0,0,0,0,0,0
174,keil,order1,f,en id,2556-2921,2670,7.32,0,0,0,0,0,0,0,0
175,keil,order1,m,en,2556-2921,2850,7.81,0,0,0,0,0,0,0,0
176,keil,order1,f,en,2556-2921,2640,7.23,0,0,0,0,0,0,0,0
177,keil,order1,f,en,2556-2921,2820,7.73,0,0,0,0,0,0,0,0
178,keil,order1,f,en cmn,2556-2921,2640,7.23,0,0,1,1,1,1,1,1
179,keil,order1,f,en es,2556-2921,2850,7.81,0,0,0,0,0,0,0,0
180,keil,order1,m,en,2556-2921,2670,7.32,0,0,0,0,0,0,0,0
181,keil,order1,f,,2922-3287,3090,8.47,0,0,0,0,0,0,0,0
182,keil,order1,f,en wuu,2922-3287,3060,8.38,0,0,0,0,0,0,0,0
183,keil,order1,m,en,2922-3287,3060,8.38,0,0,0,0,0,0,0,0
184,keil,order1,f,en,2922-3287,3240,8.88,0,0,0,0,0,0,0,0
185,keil,order1,f,en,2922-3287,2940,8.05,1,0,1,0,1,0,1,0
186,keil,order1,m,en bn he,2922-3287,2970,8.14,0,0,0,0,0,0,0,1
187,keil,order1,m,en so,2922-3287,3030,8.3,0,0,0,0,0,0,0,0
188,keil,order1,m ,en,2922-3287,3150,8.63,0,1,1,0,1,1,1,0
189,keil,order1,f ,en,2922-3287,3000,8.22,0,0,0,0,0,0,0,0
190,keil,order1,f,en ja cmn es,2922-3287,3270,8.96,0,0,0,0,0,0,0,0
191,keil,order1,f,en,3287-3652,3450,9.45,0,0,0,0,0,0,0,0
192,keil,order1,m,en cmn,3287-3652,3330,9.12,1,0,1,1,1,1,1,1
193,keil,order1,m,en es,3287-3652,3330,9.12,0,0,1,0,1,1,1,0
194,keil,order1,f,en,3287-3652,3420,9.37,1,0,0,0,0,0,1,1
195,keil,order1,m,en,3287-3652,3390,9.29,0,0,0,0,0,0,0,0
196,keil,order1,f,en,3287-3652,3300,9.04,1,0,0,0,0,0,0,0
197,keil,order1,m,en hi,3287-3652,3390,9.29,0,0,0,0,0,0,0,0
198,keil,order1,m,en so,3287-3652,3510,9.62,0,0,0,0,0,0,0,0
199,keil,order1,f,en,3287-3652,3420,9.37,1,0,1,0,0,0,1,0
200,keil,order1,f,,3287-3652,3450,9.45,0,0,0,0,0,0,0,0
201,keil,order2,m,en,1826-2191,1890,5.18,0,0,0,0,1,0,0,0
202,keil,order2,f,,1826-2191,2070,5.67,0,0,0,0,0,0,0,0
203,keil,order2,f,en,1826-2191,1830,5.01,0,0,0,0,0,0,0,0
204,keil,order2,f,en,1826-2191,1830,5.01,0,0,0,0,0,0,0,0
205,keil,order2,f,,1826-2191,2070,5.67,0,0,0,0,0,0,0,0
206,keil,order2,m,en,1826-2191,1830,5.01,0,0,0,0,0,0,0,0
207,keil,order2,f,en cmn,1826-2191,1860,5.1,0,0,0,0,0,0,0,0
208,keil,order2,f,en cmn,1826-2191,1860,5.1,0,0,0,0,0,0,0,0
209,keil,order2,m,en so,1826-2191,1980,5.42,0,0,0,0,0,0,0,0
210,keil,order2,m,en,1826-2191,2100,5.75,0,0,0,0,0,0,0,0
211,keil,order2,f,en,2191-2556,2490,6.82,0,0,0,0,0,0,0,0
212,keil,order2,m,en,2191-2556,2550,6.99,0,0,0,0,0,0,0,0
213,keil,order2,f,en,2191-2556,2250,6.16,1,0,0,0,0,0,0,0
214,keil,order2,m,en,2191-2556,2200,6.03,0,0,0,0,0,0,0,0
215,keil,order2,m,en he,2191-2556,2460,6.74,0,0,0,0,0,0,0,0
216,keil,order2,f,en fr,2191-2556,2340,6.41,0,0,0,0,0,0,0,0
217,keil,order2,m,en,2191-2556,2370,6.49,0,0,0,0,0,0,0,0
218,keil,order2,f,en,2191-2556,2460,6.74,0,0,0,0,1,0,0,0
219,keil,order2,f,en so,2191-2556,2460,6.74,0,0,0,0,0,0,0,0
220,keil,order2,m,en pes ml,2191-2556,2460,6.74,1,1,0,1,1,0,0,0
221,keil,order2,f,en,2556-2921,2760,7.56,0,0,0,0,0,0,0,0
222,keil,order2,m,en pes,2556-2921,2670,7.32,0,0,0,0,0,0,0,0
223,keil,order2,m,en,2556-2921,2790,7.64,0,0,0,0,0,0,0,0
224,keil,order2,m,en it,2556-2921,2820,7.73,0,0,0,0,0,0,0,0
225,keil,order2,f,en,2556-2921,2640,7.23,0,0,0,0,0,0,0,0
226,keil,order2,m,en,2556-2921,2610,7.15,1,0,1,0,1,0,1,1
227,keil,order2,f,en es,2556-2921,2580,7.07,0,0,0,0,0,0,0,0
228,keil,order2,m,en,2556-2921,2610,7.15,1,1,1,1,0,0,0,0
229,keil,order2,f,en,2556-2921,2820,7.73,1,0,0,0,0,1,0,0
230,keil,order2,f,en fr nan,2556-2921,2730,7.48,0,0,0,0,0,0,0,0
231,keil,order2,f,en so,2922-3287,3120,8.55,0,0,0,0,0,0,0,0
232,keil,order2,f,en pes it uk,2922-3287,3120,8.55,1,0,0,0,0,0,0,0
233,keil,order2,m,en,2922-3287,3060,8.38,0,0,0,0,1,0,0,1
234,keil,order2,m,en,2922-3287,3000,8.22,0,0,0,0,0,0,0,0
235,keil,order2,f,en cmn,2922-3287,2940,8.05,0,0,0,0,0,0,0,0
236,keil,order2,m,en so,2922-3287,2970,8.14,0,0,0,0,0,0,0,0
237,keil,order2,f,en,2922-3287,2970,8.14,0,0,0,0,0,0,0,0
238,keil,order2,m,en,2922-3287,3120,8.55,0,0,0,0,0,0,0,0
239,keil,order2,f,en,2922-3287,3030,8.3,0,0,0,0,0,0,0,0
240,keil,order2,f,en fr,2922-3287,3210,8.79,0,0,0,0,0,1,0,0
241,keil,order2,f,en,3287-3652,3300,9.04,0,0,0,0,0,0,0,0
242,keil,order2,f,en,3287-3652,3540,9.7,0,0,0,0,0,0,0,0
243,keil,order2,m,en,3287-3652,3570,9.78,0,0,0,0,0,0,0,0
244,keil,order2,f,en,3287-3652,3480,9.53,0,0,0,0,0,0,0,0
245,keil,order2,m,en,3287-3652,3630,9.95,0,0,0,0,0,0,1,1
246,keil,order2,m,en,3287-3652,3450,9.45,0,0,0,0,0,0,0,0
247,keil,order2,m,en,3287-3652,3420,9.37,1,1,1,1,1,1,1,1
248,keil,order2,m,en cmn,3287-3652,3390,9.29,1,1,1,1,1,1,1,1
249,keil,order2,f,en,3287-3652,3300,9.04,1,1,1,0,1,0,1,1
250,keil,order2,f,en,3287-3652,3360,9.21,0,0,0,0,0,0,0,0
251,keil,order3,m,en,1826-2191,1830,5.01,0,0,0,0,0,0,0,0
252,keil,order3,m,en,1826-2191,2010,5.51,0,0,0,0,0,0,0,0
253,keil,order3,m,en es,1826-2191,1920,5.26,0,0,0,0,0,0,0,0
254,keil,order3,f,en cmn,1826-2191,2010,5.51,1,1,0,1,1,1,1,0
255,keil,order3,f,en,1826-2191,1980,5.42,0,0,0,0,0,0,0,0
256,keil,order3,f,en ru es,1826-2191,2070,5.67,0,0,0,0,0,0,0,0
257,keil,order3,f,en,1826-2191,2070,5.67,0,0,0,0,0,0,0,0
258,keil,order3,f,en es,1826-2191,1920,5.26,0,0,0,0,0,0,0,0
259,keil,order3,m,en hi es te,1826-2191,2160,5.92,0,0,0,0,0,0,0,0
260,keil,order3,m,en,1826-2191,2100,5.75,0,0,0,0,0,0,0,0
261,keil,order3,f,en th,2191-2556,2370,6.49,0,0,0,0,0,0,0,0
262,keil,order3,m,,2191-2556,2220,6.08,0,0,0,0,0,0,0,0
263,keil,order3,m,en wuu,2191-2556,2250,6.16,1,1,1,1,1,1,1,1
264,keil,order3,m,en,2191-2556,2310,6.33,1,0,0,0,0,0,0,0
265,keil,order3,m,en,2191-2556,2340,6.41,0,0,0,0,0,0,0,0
266,keil,order3,m,en,2191-2556,2220,6.08,0,0,0,0,0,0,0,0
267,keil,order3,f,en,2191-2556,2460,6.74,0,0,0,0,0,0,0,0
268,keil,order3,f,en,2191-2556,2520,6.9,0,0,0,0,0,0,0,0
269,keil,order3,m,en,2191-2556,2310,6.33,0,0,0,0,1,0,0,0
270,keil,order3,f,en hi,2191-2556,2190,6,0,0,0,0,0,0,0,0
271,keil,order3,f,en,2556-2921,2910,7.97,0,0,0,0,1,0,1,1
272,keil,order3,f,en,2556-2921,2640,7.23,1,0,1,0,0,0,0,0
273,keil,order3,f,en,2556-2921,2760,7.56,0,0,0,0,0,0,0,0
274,keil,order3,m,en,2556-2921,2700,7.4,0,0,0,0,0,0,0,0
275,keil,order3,m,en,2556-2921,2820,7.73,0,0,0,0,0,0,0,0
276,keil,order3,f,en,2556-2921,2580,7.07,0,0,0,0,0,0,0,0
277,keil,order3,f,en id so su,2556-2921,2910,7.97,0,0,1,0,0,0,0,0
278,keil,order3,f,en,2556-2921,2910,7.97,0,0,0,0,0,0,0,0
279,keil,order3,f,en,2556-2921,2910,7.97,0,0,0,0,0,0,0,0
280,keil,order3,m,,2556-2921,2880,7.89,0,0,0,0,0,0,0,0
281,keil,order3,f,en,2922-3287,2970,8.14,0,0,0,0,0,0,0,0
282,keil,order3,m,en,2922-3287,3180,8.71,1,1,1,0,1,0,1,1
283,keil,order3,f,en,2922-3287,3240,8.88,1,1,0,1,1,1,1,1
284,keil,order3,m,en,2922-3287,3060,8.38,0,0,0,0,0,0,0,0
285,keil,order3,m,en,2922-3287,3060,8.38,0,0,0,0,0,0,0,0
286,keil,order3,f,en cmn,2922-3287,2970,8.14,1,1,0,0,0,1,0,0
287,keil,order3,f,en so,2922-3287,3210,8.79,0,0,0,0,0,0,0,0
288,keil,order3,m,en,2922-3287,2970,8.14,0,0,0,0,0,0,0,0
289,keil,order3,m,en,2922-3287,3000,8.22,0,0,0,0,0,0,0,0
290,keil,order3,f,en he,2922-3287,3120,8.55,0,0,0,0,0,0,0,0
291,keil,order3,f,en,3287-3652,3330,9.12,0,0,0,0,0,0,0,0
292,keil,order3,f,en,3287-3652,3390,9.29,0,0,0,0,0,0,0,0
293,keil,order3,f,,3287-3652,3360,9.21,0,0,0,0,0,0,0,0
294,keil,order3,f,en es,3287-3652,3300,9.04,0,0,0,0,0,0,0,0
295,keil,order3,m,en,3287-3652,3450,9.45,0,0,0,0,0,0,0,0
296,keil,order3,f,en,3287-3652,3360,9.21,0,0,0,0,0,0,0,0
297,keil,order3,m,en,3287-3652,3510,9.62,1,0,1,0,1,1,1,1
298,keil,order3,f,en,3287-3652,3300,9.04,0,0,1,0,0,1,1,1
299,keil,order3,f,,3287-3652,3420,9.37,0,0,0,0,0,0,0,0
300,keil,order3,f,en so,3287-3652,3300,9.04,0,0,0,0,0,0,0,0